Date, Open, High, Low, Close, Adj Close, Volume
2022-02-08T05:00:00Z, 15.42, 15.46, 15.25, 15.39, 15.39, 1418550
2022-02-07T05:00:00Z, 15.59, 15.69, 15.56, 15.6, 15.6, 1311947
2022-02-04T05:00:00Z, 15.555, 15.67, 15.53, 15.59, 15.59, 1986117
2022-02-03T05:00:00Z, 15.08, 15.42, 15.03, 15.36, 15.36, 1733853
2022-02-02T05:00:00Z, 15.18, 15.23, 15.01, 15.16, 15.16, 2342004
2022-02-01T05:00:00Z, 14.99, 15.18, 14.9363, 15.14, 15.14, 2303656
2022-01-31T05:00:00Z, 15.095, 15.15, 14.94, 15.12, 15.12, 1444372
2022-01-28T05:00:00Z, 15.19, 15.26, 14.94, 15.05, 15.05, 2200539
2022-01-27T05:00:00Z, 15.2, 15.2473, 14.95, 15.06, 15.06, 2176334
2022-01-26T05:00:00Z, 15.09, 15.23, 14.965, 15.02, 15.02, 2447102
2022-01-25T05:00:00Z, 14.74, 14.96, 14.7, 14.91, 14.91, 1803246
2022-01-24T05:00:00Z, 14.72, 14.79, 14.46, 14.76, 14.76, 2277781
2022-01-21T05:00:00Z, 14.9, 15, 14.745, 14.9, 14.9, 2300773
2022-01-20T05:00:00Z, 14.94, 15.16, 14.855, 14.86, 14.86, 1779670
2022-01-19T05:00:00Z, 14.995, 15.06, 14.88, 14.89, 14.89, 1265671
2022-01-18T05:00:00Z, 14.82, 14.92, 14.75, 14.87, 14.87, 1651750
2022-01-14T05:00:00Z, 14.535, 14.665, 14.51, 14.65, 14.65, 1236156
2022-01-13T05:00:00Z, 14.505, 14.525, 14.31, 14.33, 14.33, 1334989
2022-01-12T05:00:00Z, 14.375, 14.5252, 14.36, 14.44, 14.44, 1067019
2022-01-11T05:00:00Z, 14.11, 14.355, 13.99, 14.32, 14.32, 1240345
2022-01-10T05:00:00Z, 14.07, 14.1, 13.86, 13.91, 13.91, 947741
2022-01-07T05:00:00Z, 14.14, 14.15, 13.99, 14.04, 14.04, 1539810
2022-01-06T05:00:00Z, 14.13, 14.16, 14.015, 14.08, 14.08, 1469011
2022-01-05T05:00:00Z, 14.005, 14.06, 13.8, 13.81, 13.81, 1775903
2022-01-04T05:00:00Z, 13.855, 14, 13.82, 13.91, 13.91, 920489
2022-01-03T05:00:00Z, 13.51, 13.79, 13.49, 13.74, 13.74, 1487305
2021-12-31T05:00:00Z, 13.7, 13.78, 13.49, 13.55, 13.55, 782208
2021-12-30T05:00:00Z, 13.79, 13.88, 13.725, 13.73, 13.73, 1235265
2021-12-29T05:00:00Z, 13.595, 13.85, 13.5435, 13.74, 13.74, 952976
2021-12-28T05:00:00Z, 13.665, 13.74, 13.595, 13.63, 13.63, 770660
2021-12-27T05:00:00Z, 13.24, 13.65, 13.2, 13.59, 13.59, 770271
2021-12-23T05:00:00Z, 13.11, 13.29, 13.09, 13.26, 13.26, 888331
2021-12-22T05:00:00Z, 12.9, 13.12, 12.88, 13.12, 13.12, 786900
2021-12-21T05:00:00Z, 12.87, 13.02, 12.79, 13.01, 13.01, 531254
2021-12-20T05:00:00Z, 12.45, 12.67, 12.25, 12.66, 12.66, 1380145
2021-12-17T05:00:00Z, 13, 13, 12.77, 12.81, 12.81, 829365
2021-12-16T05:00:00Z, 13.09, 13.265, 13.05, 13.12, 13.12, 1338112
2021-12-15T05:00:00Z, 12.94, 13.16, 12.85, 13.13, 13.13, 1762200
2021-12-14T05:00:00Z, 13, 13.11, 12.905, 13.03, 13.03, 1983060
2021-12-13T05:00:00Z, 13.19, 13.33, 13.14, 13.16, 13.16, 2222565
2021-12-10T05:00:00Z, 13.23, 13.29, 13.125, 13.28, 13.28, 1540148
2021-12-09T05:00:00Z, 13.3, 13.31, 13.05, 13.06, 13.06, 1051490
2021-12-08T05:00:00Z, 13.22, 13.41, 13.19, 13.36, 13.36, 1554675
2021-12-07T05:00:00Z, 13.09, 13.37, 13.08, 13.17, 13.17, 2064224
2021-12-06T05:00:00Z, 12.54, 12.94, 12.46, 12.89, 12.89, 1513471
2021-12-03T05:00:00Z, 12.72, 12.79, 12.16, 12.29, 12.29, 2241032
2021-12-02T05:00:00Z, 11.905, 12.46, 11.815, 12.38, 12.38, 3508454
2021-12-01T05:00:00Z, 12.64, 12.7498, 12.01, 12.05, 12.05, 3853937
2021-11-30T05:00:00Z, 12.47, 12.61, 11.93, 12.3, 12.3, 6550896
2021-11-29T05:00:00Z, 13.415, 13.47, 12.78, 12.89, 12.89, 2213271
2021-11-26T05:00:00Z, 13.525, 13.54, 12.48, 12.76, 12.76, 4976239
2021-11-24T05:00:00Z, 14.47, 14.61, 14.46, 14.48, 14.48, 1397377
2021-11-23T05:00:00Z, 14.4, 14.595, 14.38, 14.57, 14.57, 1307029
2021-11-22T05:00:00Z, 14.03, 14.28, 14.02, 14.12, 14.12, 2323983
2021-11-19T05:00:00Z, 14.3, 14.3, 13.91, 14, 14, 1893103
2021-11-18T05:00:00Z, 14.47, 14.586, 14.3184, 14.5, 14.5, 1275432
2021-11-17T05:00:00Z, 14.675, 14.69, 14.25, 14.39, 14.39, 1464859
2021-11-16T05:00:00Z, 14.72, 14.86, 14.62, 14.76, 14.76, 954202
2021-11-15T05:00:00Z, 14.545, 14.7804, 14.5, 14.77, 14.77, 805387
2021-11-12T05:00:00Z, 14.705, 14.88, 14.66, 14.75, 14.75, 1391180
2021-11-11T05:00:00Z, 14.88, 14.98, 14.7, 14.81, 14.81, 1070976
2021-11-10T05:00:00Z, 15.27, 15.31, 14.73, 14.82, 14.82, 1159960
2021-11-09T05:00:00Z, 15.05, 15.34, 14.985, 15.32, 15.32, 984660
2021-11-08T05:00:00Z, 14.86, 15.01, 14.85, 15, 15, 704574
2021-11-05T04:00:00Z, 14.57, 14.91, 14.48, 14.86, 14.86, 1013272
2021-11-04T04:00:00Z, 15.13, 15.1501, 14.31, 14.43, 14.43, 2639219
2021-11-03T04:00:00Z, 14.82, 14.935, 14.54, 14.57, 14.57, 1767908
2021-11-02T04:00:00Z, 15.14, 15.27, 15.095, 15.2, 15.2, 748299
2021-11-01T04:00:00Z, 15.345, 15.38, 15.21, 15.24, 15.24, 891811
2021-10-29T04:00:00Z, 14.98, 15.18, 14.88, 15.13, 15.13, 2232097
2021-10-28T04:00:00Z, 14.99, 15.16, 14.87, 15.15, 15.15, 1253240
2021-10-27T04:00:00Z, 15.2, 15.35, 14.98, 14.98, 14.98, 1775464
2021-10-26T04:00:00Z, 15.32, 15.46, 15.26, 15.42, 15.42, 819068
2021-10-25T04:00:00Z, 15.46, 15.52, 15.23, 15.24, 15.24, 1562804
2021-10-22T04:00:00Z, 15.22, 15.34, 15.07, 15.33, 15.33, 703605
2021-10-21T04:00:00Z, 15.125, 15.1801, 14.78, 15.1, 15.1, 1493330
2021-10-20T04:00:00Z, 14.94, 15.27, 14.9143, 15.24, 15.24, 805139
2021-10-19T04:00:00Z, 14.91, 15.18, 14.86, 15.07, 15.07, 870608
2021-10-18T04:00:00Z, 15.14, 15.18, 14.875, 14.93, 14.93, 2331943
2021-10-15T04:00:00Z, 14.98, 15.03, 14.88, 14.96, 14.96, 626616
2021-10-14T04:00:00Z, 14.81, 14.86, 14.675, 14.84, 14.84, 743261
2021-10-13T04:00:00Z, 14.51, 14.74, 14.47, 14.66, 14.66, 696063
2021-10-12T04:00:00Z, 14.71, 14.81, 14.58, 14.64, 14.64, 853139
2021-10-11T04:00:00Z, 14.725, 14.81, 14.6599, 14.66, 14.66, 1300451
2021-10-08T04:00:00Z, 14.56, 14.63, 14.375, 14.48, 14.48, 1564239
2021-10-07T04:00:00Z, 14.105, 14.45, 14.03, 14.44, 14.44, 1157947
2021-10-06T04:00:00Z, 14.29, 14.31, 14.09, 14.12, 14.12, 1320674
2021-10-05T04:00:00Z, 14.43, 14.55, 14.41, 14.52, 14.52, 811042
2021-10-04T04:00:00Z, 14.145, 14.38, 14.12, 14.23, 14.23, 1536636
2021-10-01T04:00:00Z, 13.74, 13.94, 13.66, 13.89, 13.89, 686743
2021-09-30T04:00:00Z, 13.5, 13.93, 13.41, 13.72, 13.72, 2009792
2021-09-29T04:00:00Z, 13.72, 13.86, 13.64, 13.65, 13.65, 655928
2021-09-28T04:00:00Z, 13.94, 13.97, 13.62, 13.67, 13.67, 1550018
2021-09-27T04:00:00Z, 13.8, 13.855, 13.7382, 13.81, 13.81, 1047930
2021-09-24T04:00:00Z, 13.39, 13.57, 13.38, 13.54, 13.54, 339160
2021-09-23T04:00:00Z, 13.25, 13.44, 13.24, 13.41, 13.41, 598000
2021-09-22T04:00:00Z, 13.13, 13.24, 13.09, 13.18, 13.18, 683685
2021-09-21T04:00:00Z, 12.94, 12.97, 12.72, 12.94, 12.94, 521294
2021-09-20T04:00:00Z, 12.93, 12.99, 12.76, 12.94, 12.94, 1322437
2021-09-17T04:00:00Z, 13.1, 13.155, 13, 13.12, 13.12, 1183948
2021-09-16T04:00:00Z, 13.19, 13.26, 13.035, 13.23, 13.23, 888479
2021-09-15T04:00:00Z, 13.18, 13.31, 13.15, 13.21, 13.21, 1252421
2021-09-14T04:00:00Z, 12.97, 12.98, 12.78, 12.84, 12.84, 1400065
2021-09-13T04:00:00Z, 12.88, 12.94, 12.805, 12.88, 12.88, 2154310
2021-09-10T04:00:00Z, 12.77, 12.77, 12.6701, 12.71, 12.71, 468878
2021-09-09T04:00:00Z, 12.455, 12.73, 12.36, 12.42, 12.42, 821876
2021-09-08T04:00:00Z, 12.725, 12.74, 12.6, 12.66, 12.66, 724443
2021-09-07T04:00:00Z, 12.49, 12.6, 12.435, 12.5, 12.5, 552834
2021-09-03T04:00:00Z, 12.77, 12.8399, 12.66, 12.68, 12.68, 713602
2021-09-02T04:00:00Z, 12.77, 12.9, 12.75, 12.76, 12.76, 530225
2021-09-01T04:00:00Z, 12.34, 12.56, 12.3, 12.48, 12.48, 1008973
2021-08-31T04:00:00Z, 12.57, 12.63, 12.51, 12.52, 12.52, 449271
2021-08-30T04:00:00Z, 12.54, 12.66, 12.47, 12.61, 12.61, 621994
2021-08-27T04:00:00Z, 12.52, 12.575, 12.48, 12.54, 12.54, 660152
2021-08-26T04:00:00Z, 12.3, 12.44, 12.22, 12.35, 12.35, 795731
2021-08-25T04:00:00Z, 12.345, 12.495, 12.27, 12.44, 12.44, 1502172
2021-08-24T04:00:00Z, 12.18, 12.355, 12.14, 12.33, 12.33, 795059
2021-08-23T04:00:00Z, 11.82, 12.01, 11.8, 11.94, 11.94, 1907181
2021-08-20T04:00:00Z, 11.4, 11.52, 11.3, 11.31, 11.31, 648896
2021-08-19T04:00:00Z, 11.525, 11.675, 11.4, 11.64, 11.64, 1220152
2021-08-18T04:00:00Z, 12.18, 12.19, 11.79, 11.82, 11.82, 931171
2021-08-17T04:00:00Z, 12.14, 12.28, 12.06, 12.12, 12.12, 694276
2021-08-16T04:00:00Z, 12.09, 12.3, 11.96, 12.24, 12.24, 753153
2021-08-13T04:00:00Z, 12.53, 12.5498, 12.31, 12.34, 12.34, 335547
2021-08-12T04:00:00Z, 12.52, 12.575, 12.42, 12.51, 12.51, 288237
2021-08-11T04:00:00Z, 12.29, 12.57, 12.21, 12.56, 12.56, 434140
2021-08-10T04:00:00Z, 12.22, 12.48, 12.21, 12.42, 12.42, 389776
2021-08-09T04:00:00Z, 12.09, 12.155, 11.95, 12.13, 12.13, 749824
2021-08-06T04:00:00Z, 12.55, 12.62, 12.33, 12.39, 12.39, 770242
2021-08-05T04:00:00Z, 12.33, 12.51, 12.31, 12.49, 12.49, 1058309
2021-08-04T04:00:00Z, 12.355, 12.49, 12.25, 12.26, 12.26, 1529044
2021-08-03T04:00:00Z, 12.49, 12.68, 12.41, 12.65, 12.65, 1095328
2021-08-02T04:00:00Z, 13.03, 13.035, 12.58, 12.71, 12.71, 2367439
2021-07-30T04:00:00Z, 13.11, 13.185, 13.04, 13.08, 13.08, 2317593
2021-07-29T04:00:00Z, 12.99, 13.105, 12.96, 13.1, 13.1, 489716
2021-07-28T04:00:00Z, 12.84, 12.91, 12.8, 12.84, 12.84, 592031
2021-07-27T04:00:00Z, 12.81, 12.85, 12.69, 12.78, 12.78, 699672
2021-07-26T04:00:00Z, 12.76, 12.84, 12.68, 12.83, 12.83, 307047
2021-07-23T04:00:00Z, 12.68, 12.785, 12.65, 12.78, 12.78, 353600
2021-07-22T04:00:00Z, 12.58, 12.75, 12.485, 12.68, 12.68, 590468
2021-07-21T04:00:00Z, 12.26, 12.52, 12.25, 12.49, 12.49, 704787
2021-07-20T04:00:00Z, 11.83, 12.06, 11.68, 12.03, 12.03, 1387075
2021-07-19T04:00:00Z, 12.3, 12.33, 11.76, 11.87, 11.87, 3129968
2021-07-16T04:00:00Z, 12.78, 12.82, 12.5299, 12.71, 12.71, 713158
2021-07-15T04:00:00Z, 12.71, 12.85, 12.68, 12.7, 12.7, 586466
2021-07-14T04:00:00Z, 13.2, 13.21, 12.74, 12.85, 12.85, 1117986
2021-07-13T04:00:00Z, 13.03, 13.23, 12.99, 13.2, 13.2, 360229
2021-07-12T04:00:00Z, 12.87, 12.99, 12.795, 12.97, 12.97, 437139
2021-07-09T04:00:00Z, 12.89, 13.02, 12.875, 12.99, 12.99, 984963
2021-07-08T04:00:00Z, 12.59, 12.77, 12.4673, 12.76, 12.76, 678360
2021-07-07T04:00:00Z, 12.86, 12.92, 12.45, 12.53, 12.53, 2182060
2021-07-06T04:00:00Z, 13.02, 13.05, 12.7, 12.85, 12.85, 1446131
2021-07-02T04:00:00Z, 13.03, 13.155, 12.96, 13.13, 13.13, 460642
2021-07-01T04:00:00Z, 13.19, 13.22, 13, 13.04, 13.04, 615887
2021-06-30T04:00:00Z, 12.93, 13.025, 12.85, 12.89, 12.89, 574680
2021-06-29T04:00:00Z, 12.925, 12.97, 12.82, 12.91, 12.91, 577947
2021-06-28T04:00:00Z, 12.945, 12.95, 12.78, 12.82, 12.82, 427439
2021-06-25T04:00:00Z, 12.915, 13, 12.7, 12.98, 12.98, 1723517
2021-06-24T04:00:00Z, 12.8, 12.915, 12.775, 12.9, 12.9, 612852
2021-06-23T04:00:00Z, 12.95, 12.96, 12.815, 12.85, 12.85, 587711
2021-06-22T04:00:00Z, 12.7, 12.8, 12.68, 12.76, 12.76, 698555
2021-06-21T04:00:00Z, 12.5, 12.74, 12.495, 12.72, 12.72, 796040
2021-06-18T04:00:00Z, 12.39, 12.57, 12.38, 12.49, 12.49, 947075
2021-06-17T04:00:00Z, 12.665, 12.68, 12.265, 12.43, 12.43, 1499736
2021-06-16T04:00:00Z, 12.67, 12.8, 12.63, 12.64, 12.64, 783224
2021-06-15T04:00:00Z, 12.63, 12.7, 12.61, 12.68, 12.68, 488278
2021-06-14T04:00:00Z, 12.56, 12.595, 12.485, 12.54, 12.54, 654813
2021-06-11T04:00:00Z, 12.45, 12.5, 12.43, 12.46, 12.46, 502620
2021-06-10T04:00:00Z, 12.46, 12.51, 12.2, 12.43, 12.43, 1187499
2021-06-09T04:00:00Z, 12.48, 12.49, 12.33, 12.36, 12.36, 562353
2021-06-08T04:00:00Z, 12.25, 12.445, 12.1875, 12.44, 12.44, 374362
2021-06-07T04:00:00Z, 12.29, 12.35, 12.24, 12.29, 12.29, 316219
2021-06-04T04:00:00Z, 12.33, 12.33, 12.22, 12.27, 12.27, 314135
2021-06-03T04:00:00Z, 12.23, 12.24, 12.09, 12.21, 12.21, 431660
2021-06-02T04:00:00Z, 12.11, 12.21, 12.065, 12.19, 12.19, 889271
2021-06-01T04:00:00Z, 12.11, 12.2, 11.96, 12.05, 12.05, 978111
2021-05-28T04:00:00Z, 11.9, 11.93, 11.76, 11.82, 11.82, 576472
2021-05-27T04:00:00Z, 11.77, 11.875, 11.74, 11.84, 11.84, 419069
2021-05-26T04:00:00Z, 11.67, 11.8, 11.635, 11.78, 11.78, 449979
2021-05-25T04:00:00Z, 11.73, 11.78, 11.68, 11.69, 11.69, 421300
2021-05-24T04:00:00Z, 11.56, 11.77, 11.5219, 11.73, 11.73, 540799
2021-05-21T04:00:00Z, 11.36, 11.43, 11.32, 11.43, 11.43, 858206
2021-05-20T04:00:00Z, 11.32, 11.33, 11.08, 11.1, 11.1, 842760
2021-05-19T04:00:00Z, 11.43, 11.43, 11.13, 11.34, 11.34, 1907209
2021-05-18T04:00:00Z, 11.79, 11.85, 11.49, 11.7, 11.7, 2058184
2021-05-17T04:00:00Z, 11.71, 11.845, 11.71, 11.83, 11.83, 921822
2021-05-14T04:00:00Z, 11.63, 11.7, 11.61, 11.68, 11.68, 560908
2021-05-13T04:00:00Z, 11.515, 11.64, 11.37, 11.48, 11.48, 1185534
2021-05-12T04:00:00Z, 11.82, 11.97, 11.8, 11.84, 11.84, 1914843
2021-05-11T04:00:00Z, 11.53, 11.77, 11.53, 11.75, 11.75, 613645
2021-05-10T04:00:00Z, 11.71, 11.75, 11.495, 11.66, 11.66, 682827
2021-05-07T04:00:00Z, 11.49, 11.65, 11.48, 11.61, 11.61, 937227
2021-05-06T04:00:00Z, 11.68, 11.685, 11.52, 11.59, 11.59, 492463
2021-05-05T04:00:00Z, 11.75, 11.81, 11.565, 11.62, 11.62, 1035699
2021-05-04T04:00:00Z, 11.63, 11.6701, 11.52, 11.67, 11.67, 928310
2021-05-03T04:00:00Z, 11.31, 11.435, 11.31, 11.42, 11.42, 544517
2021-04-30T04:00:00Z, 11.26, 11.3, 11.195, 11.24, 11.24, 534873
2021-04-29T04:00:00Z, 11.53, 11.56, 11.39, 11.47, 11.47, 562704
2021-04-28T04:00:00Z, 11.31, 11.41, 11.28, 11.32, 11.32, 1002824
2021-04-27T04:00:00Z, 11.14, 11.24, 11.095, 11.22, 11.22, 979037
2021-04-26T04:00:00Z, 10.93, 11.0901, 10.9115, 11.04, 11.04, 866950
2021-04-23T04:00:00Z, 10.94, 11.105, 10.93, 11.08, 11.08, 899293
2021-04-22T04:00:00Z, 11.01, 11.03, 10.88, 10.99, 10.99, 805858
2021-04-21T04:00:00Z, 10.875, 11.05, 10.86, 10.89, 10.89, 861688
2021-04-20T04:00:00Z, 11.25, 11.2687, 10.94, 11.08, 11.08, 1323193
2021-04-19T04:00:00Z, 11.26, 11.31, 11.2, 11.24, 11.24, 1004099
2021-04-16T04:00:00Z, 11.29, 11.29, 11.205, 11.23, 11.23, 625405
2021-04-15T04:00:00Z, 11.23, 11.3, 11.2, 11.25, 11.25, 624825
2021-04-14T04:00:00Z, 11.05, 11.31, 11.02, 11.23, 11.23, 834112
2021-04-13T04:00:00Z, 10.85, 10.88, 10.81, 10.86, 10.86, 564418
2021-04-12T04:00:00Z, 10.8, 10.86, 10.69, 10.72, 10.72, 672470
2021-04-09T04:00:00Z, 10.64, 10.68, 10.607, 10.64, 10.64, 396211
2021-04-08T04:00:00Z, 10.61, 10.7, 10.55, 10.65, 10.65, 549025
2021-04-07T04:00:00Z, 10.66, 10.765, 10.52, 10.72, 10.72, 1128248
2021-04-06T04:00:00Z, 10.78, 10.905, 10.67, 10.71, 10.71, 983957
2021-04-05T04:00:00Z, 10.77, 10.781, 10.39, 10.57, 10.57, 954727
2021-04-01T04:00:00Z, 10.79, 10.97, 10.54, 10.91, 10.91, 1861768
2021-03-31T04:00:00Z, 10.62, 10.79, 10.45, 10.52, 10.52, 1623642
2021-03-30T04:00:00Z, 10.64, 10.76, 10.62, 10.64, 10.64, 948454
2021-03-29T04:00:00Z, 10.7, 10.8289, 10.63, 10.81, 10.81, 731955
2021-03-26T04:00:00Z, 10.73, 10.84, 10.69, 10.79, 10.79, 723437
2021-03-25T04:00:00Z, 10.53, 10.565, 10.27, 10.38, 10.38, 1219881
2021-03-24T04:00:00Z, 10.6, 10.83, 10.57, 10.75, 10.75, 848354
2021-03-23T04:00:00Z, 10.46, 10.625, 10.28, 10.31, 10.31, 1318356
2021-03-22T04:00:00Z, 10.84, 10.89, 10.75, 10.78, 10.78, 532673
2021-03-19T04:00:00Z, 10.59, 10.84, 10.47, 10.79, 10.79, 2054537
2021-03-18T04:00:00Z, 11.1, 11.11, 10.32, 10.5, 10.5, 1839688
2021-03-17T04:00:00Z, 11.23, 11.29, 11.15, 11.26, 11.26, 594063
2021-03-16T04:00:00Z, 11.16, 11.2908, 11.115, 11.23, 11.23, 914882
2021-03-15T04:00:00Z, 11.24, 11.33, 11.13, 11.3, 11.3, 2256559
2021-03-12T05:00:00Z, 11.33, 11.375, 11.295, 11.31, 11.31, 547435
2021-03-11T05:00:00Z, 11.24, 11.38, 11.19, 11.37, 11.37, 1449434
2021-03-10T05:00:00Z, 11.08, 11.19, 10.99, 11.17, 11.17, 944372
2021-03-09T05:00:00Z, 11.19, 11.21, 11.03, 11.03, 11.03, 685237
2021-03-08T05:00:00Z, 11.23, 11.27, 11.08, 11.1, 11.1, 835971
2021-03-05T05:00:00Z, 11.21, 11.3, 11.1604, 11.29, 11.29, 1140784
2021-03-04T05:00:00Z, 10.73, 11.0678, 10.64, 10.97, 10.97, 1472141
2021-03-03T05:00:00Z, 10.53, 10.69, 10.47, 10.55, 10.55, 1034045
2021-03-02T05:00:00Z, 10.51, 10.56, 10.32, 10.32, 10.32, 910174
2021-03-01T05:00:00Z, 10.6, 10.66, 10.35, 10.39, 10.39, 830834
2021-02-26T05:00:00Z, 10.77, 10.78, 10.53, 10.57, 10.57, 690675
2021-02-25T05:00:00Z, 10.88, 10.935, 10.835, 10.85, 10.85, 726676
2021-02-24T05:00:00Z, 10.73, 10.91, 10.71, 10.9, 10.9, 822995
2021-02-23T05:00:00Z, 10.53, 10.69, 10.435, 10.66, 10.66, 1092943
2021-02-22T05:00:00Z, 10.4, 10.57, 10.4, 10.54, 10.54, 741633
2021-02-19T05:00:00Z, 10.34, 10.37, 10.16, 10.18, 10.18, 667262
2021-02-18T05:00:00Z, 10.46, 10.47, 10.26, 10.29, 10.29, 741798
2021-02-17T05:00:00Z, 10.31, 10.425, 10.28, 10.4, 10.4, 1109506
2021-02-16T05:00:00Z, 10.3, 10.37, 10.27, 10.36, 10.36, 1347827
